Station,Year,Month,Day,Daily Rainfall Total,Highest 30 Min Rainfall,Highest 60 Min Rainfall,Highest 120 Min Rainfall,Mean Temperature,Maximum Temperature,Minimum Temperature,Mean Wind Speed,Max Wind Speed
Boon Lay (East),2009,11,1,,,,,,,,,
Boon Lay (East),2009,11,2,,,,,,,,,
Boon Lay (East),2009,11,3,,,,,,,,,
Boon Lay (East),2009,11,4,,,,,,,,,
Boon Lay (East),2009,11,5,,,,,,,,,
Boon Lay (East),2009,11,6,,,,,,,,,
Boon Lay (East),2009,11,7,,,,,,,,,
Boon Lay (East),2009,11,8,,,,,,,,,
Boon Lay (East),2009,11,9,,,,,,,,,
Boon Lay (East),2009,11,10,,,,,,,,,
Boon Lay (East),2009,11,11,,,,,,,,,
Boon Lay (East),2009,11,12,,,,,,,,,
Boon Lay (East),2009,11,13,,,,,,,,,
Boon Lay (East),2009,11,14,,,,,,,,,
Boon Lay (East),2009,11,15,,,,,,,,,
Boon Lay (East),2009,11,16,,,,,,,,,
Boon Lay (East),2009,11,17,,,,,,,,,
Boon Lay (East),2009,11,18,,,,,,,,,
Boon Lay (East),2009,11,19,,,,,,,,,
Boon Lay (East),2009,11,20,,,,,,,,,
Boon Lay (East),2009,11,21,,,,,,,,,
Boon Lay (East),2009,11,22,,,,,,,,,
Boon Lay (East),2009,11,23,,,,,,,,,
Boon Lay (East),2009,11,24,,,,,,,,,
Boon Lay (East),2009,11,25,,,,,,,,,
Boon Lay (East),2009,11,26,,,,,,,,,
Boon Lay (East),2009,11,27,,,,,,,,,
Boon Lay (East),2009,11,28,,,,,,,,,
Boon Lay (East),2009,11,29,,,,,,,,,
Boon Lay (East),2009,11,30,,,,,,,,,
Boon Lay (East),2009,12,1,0,,,,28.2,33.1,24.9,7.2,28.8
Boon Lay (East),2009,12,2,67.4,,,,27.1,31,23.7,5.5,40.7
Boon Lay (East),2009,12,3,18.6,,,,26.8,30.4,24.6,5.6,25.6
Boon Lay (East),2009,12,4,8,,,,26.3,29.3,24.8,6.5,31.3
Boon Lay (East),2009,12,5,46,,,,26,29.6,23.8,4.8,28.4
Boon Lay (East),2009,12,6,1.6,,,,26.1,30.1,24.7,6.8,30.2
Boon Lay (East),2009,12,7,0,,,,27.5,31.3,25,7.4,38.2
Boon Lay (East),2009,12,8,0,,,,28.3,32.4,25.6,9.6,37.4
Boon Lay (East),2009,12,9,33.4,,,,27.1,31.6,24.2,7.7,38.2
Boon Lay (East),2009,12,10,0,,,,28.3,32.5,25.6,9.3,34.2
Boon Lay (East),2009,12,11,0,,,,28.5,33.1,25.9,10.3,33.1
Boon Lay (East),2009,12,12,0,,,,28,32.1,25.8,10,33.5
Boon Lay (East),2009,12,13,0,,,,28.4,31.9,25.6,7.9,33.8
Boon Lay (East),2009,12,14,0,,,,28.7,33.1,26.4,9.9,34.2
Boon Lay (East),2009,12,15,53.4,,,,27.6,33,23.5,7.7,41.8
Boon Lay (East),2009,12,16,2.4,,,,27.8,32.8,25.9,7.1,29.9
Boon Lay (East),2009,12,17,14.6,,,,26.7,30.9,24.9,4.5,27
Boon Lay (East),2009,12,18,3.6,,,,27.8,31.5,25.4,5.9,22.7
Boon Lay (East),2009,12,19,5.4,,,,26,29.4,24.8,8.3,27.4
Boon Lay (East),2009,12,20,0.4,,,,26.9,30.4,24.5,7.8,38.2
Boon Lay (East),2009,12,21,0.8,,,,27.7,30.7,25.4,10.6,45
Boon Lay (East),2009,12,22,9.6,,,,27.3,31.3,24.7,9.9,40
Boon Lay (East),2009,12,23,6.2,,,,27.9,31,25.5,9.1,39.6
Boon Lay (East),2009,12,24,4.6,,,,26.5,28.1,25.5,8.7,34.9
Boon Lay (East),2009,12,25,26.6,,,,26.7,31.7,24.8,5.3,27.4
Boon Lay (East),2009,12,26,7,,,,26.4,32.1,25,6.6,41.4
Boon Lay (East),2009,12,27,2.4,,,,26.6,30.8,24.5,7.9,32.4
Boon Lay (East),2009,12,28,21.8,,,,26.9,30.4,25,6.6,28.4
Boon Lay (East),2009,12,29,0.2,,,,27.8,32.1,25,7.2,26.6
Boon Lay (East),2009,12,30,2,,,,27.9,32,25.8,6.3,28.1
Boon Lay (East),2009,12,31,0,,,,28.3,32,25.8,8.3,34.2
Boon Lay (East),2010,1,1,28.6,,,,27.4,32.7,24.7,6.2,25.6
Boon Lay (East),2010,1,2,0,,,,27.5,31.5,24.7,5.5,23
Boon Lay (East),2010,1,3,0,,,,28.2,32.7,26.1,6,23.8
Boon Lay (East),2010,1,4,7,,,,27,30.4,23.1,7.3,63.4
Boon Lay (East),2010,1,5,0,,,,28.1,32.5,25.2,6.9,22.3
Boon Lay (East),2010,1,6,5.6,,,,28.4,33.2,25.8,6.5,47.5
Boon Lay (East),2010,1,7,16,,,,26.8,30.4,23,7.4,45.4
Boon Lay (East),2010,1,8,,,,,,,,,
Boon Lay (East),2010,1,9,0,,,,27.8,31.6,25.5,9.4,35.3
Boon Lay (East),2010,1,10,0,,,,27.7,33.4,24.4,6.4,23.4
Boon Lay (East),2010,1,11,0,,,,28.3,33.8,24.6,7.8,28.8
Boon Lay (East),2010,1,12,29.2,,,,,33.3,22.8,9.6,32
Boon Lay (East),2010,1,13,0,,,,27.5,30.9,25.4,14.3,44.6
Boon Lay (East),2010,1,14,4,,,,27.3,30.9,25.2,14.8,38.2
Boon Lay (East),2010,1,15,0.6,,,,27.6,31.5,25.2,13.6,39.2
Boon Lay (East),2010,1,16,0,,,,27.8,31.5,24.9,9,39.2
Boon Lay (East),2010,1,17,0,,,,27.9,32,25.1,11.3,37.8
Boon Lay (East),2010,1,18,0,,,,27.6,32.4,25.4,11.1,39.2
Boon Lay (East),2010,1,19,0.4,,,,27.8,33,24.9,8.2,29.2
Boon Lay (East),2010,1,20,1.8,,,,27.7,32,23.1,6.5,73.4
Boon Lay (East),2010,1,21,0.8,,,,28,32.1,25.3,7.4,27.7
Boon Lay (East),2010,1,22,21.2,,,,26.9,31.3,22.7,5.6,38.9
Boon Lay (East),2010,1,23,0,,,,28.3,32.6,25.7,9.7,30.6
Boon Lay (East),2010,1,24,0,,,,28.2,32,26,10.1,31.3
Boon Lay (East),2010,1,25,0,,,,28.3,32.6,25.8,11,34.9
Boon Lay (East),2010,1,26,0,,,,28.7,32.7,25.8,8.4,31.3
Boon Lay (East),2010,1,27,0.4,,,,28.1,31.3,26.2,10.3,38.9
Boon Lay (East),2010,1,28,0.2,,,,28.5,32.2,26.3,9.5,37.4
Boon Lay (East),2010,1,29,7,,,,28.2,33.1,25.9,8.4,41
Boon Lay (East),2010,1,30,0.2,,,,28.5,32.4,25.9,8.6,31.7
Boon Lay (East),2010,1,31,0,,,,28.6,32.5,26.5,8.7,31
Boon Lay (East),2010,2,1,0,,,,28.6,33.9,25.9,8.1,31
Boon Lay (East),2010,2,2,0,,,,,34.7,25.3,8.3,28.4
Boon Lay (East),2010,2,3,7,,,,28.9,34.5,26,9.3,28.8
Boon Lay (East),2010,2,4,0.4,,,,29,34,26.5,9.7,32.8
Boon Lay (East),2010,2,5,29.6,,,,27.7,33.8,23.2,6.5,32.8
Boon Lay (East),2010,2,6,0,,,,28.3,33.2,25.4,6.7,28.8
Boon Lay (East),2010,2,7,0.8,,,,27.9,31.8,26.2,8.1,28.8
Boon Lay (East),2010,2,8,0,,,,29,33.7,26.2,8.8,30.6
Boon Lay (East),2010,2,9,0,,,,28.7,33.3,26.3,9.3,37.1
Boon Lay (East),2010,2,10,1.2,,,,29.1,32.6,26.6,8.8,33.8
Boon Lay (East),2010,2,11,0.2,,,,28.9,32.4,27.1,9.5,34.9
Boon Lay (East),2010,2,12,0,,,,29.3,34.5,26.3,8.8,29.9
Boon Lay (East),2010,2,13,0,,,,29.2,33.3,26.5,10.5,37.4
Boon Lay (East),2010,2,14,0,,,,,32.8,26.1,7.8,31
Boon Lay (East),2010,2,15,4.4,,,,28,31.9,25.8,7,27.4
Boon Lay (East),2010,2,16,0.4,,,,28.9,33.1,26.7,10.4,34.2
Boon Lay (East),2010,2,17,0.8,,,,28.9,32.8,26.4,9.4,34.2
Boon Lay (East),2010,2,18,3.8,,,,28.5,31.9,26.1,10,42.8
Boon Lay (East),2010,2,19,8.2,,,,28.1,32.1,25.3,6.8,26.6
Boon Lay (East),2010,2,20,0,,,,28.1,31.8,26.2,8.1,32.4
Boon Lay (East),2010,2,21,10.4,,,,28,32.6,25,8.4,39.6
Boon Lay (East),2010,2,22,25.2,,,,28.5,33.4,25.8,6.9,34.6
Boon Lay (East),2010,2,23,0,,,,29.1,34.5,26.4,7.9,29.9
Boon Lay (East),2010,2,24,0,,,,29.4,34.5,25.8,10.1,33.5
Boon Lay (East),2010,2,25,0,,,,29.9,34.5,27.1,7.7,29.9
Boon Lay (East),2010,2,26,0.8,,,,29.5,34.5,27.3,7.3,25.2
Boon Lay (East),2010,2,27,0,,,,29.3,34,26.7,8,24.1
Boon Lay (East),2010,2,28,0,,,,29.7,33.9,27.1,8.6,27.4
Boon Lay (East),2010,3,1,0,,,,29.5,32.7,27.2,7.9,24.8
Boon Lay (East),2010,3,2,28.8,,,,29.2,35,25.2,7.5,27
Boon Lay (East),2010,3,3,0,,,,29.6,34.1,26.8,8.8,27
Boon Lay (East),2010,3,4,0,,,,,34.6,26.6,8.6,26.6
Boon Lay (East),2010,3,5,0,,,,29.8,35.6,27,8.7,29.5
Boon Lay (East),2010,3,6,0,,,,29.5,34.7,26.4,8.8,30.2
Boon Lay (East),2010,3,7,0,,,,29.7,33.8,27.3,8.6,27.7
Boon Lay (East),2010,3,8,0,,,,29.7,35.5,27.1,8.6,31.3
Boon Lay (East),2010,3,9,2.6,,,,29.6,33.7,27,6.3,28.8
Boon Lay (East),2010,3,10,8.2,,,,28.7,32.2,26.4,7.8,34.9
Boon Lay (East),2010,3,11,0,,,,29,33,26.2,8.1,34.6
Boon Lay (East),2010,3,12,0,,,,29.4,33.2,26.9,7.8,29.9
Boon Lay (East),2010,3,13,0.2,,,,29,32.8,27,6.6,34.6
Boon Lay (East),2010,3,14,19.6,,,,28.2,34.4,25.9,5.2,35.3
Boon Lay (East),2010,3,15,7.4,,,,27.9,33.7,25.5,5.3,37.1
Boon Lay (East),2010,3,16,0,,,,27.8,30.1,26,7.3,26.6
Boon Lay (East),2010,3,17,0,,,,29.4,34.2,25.7,8.2,33.1
Boon Lay (East),2010,3,18,8.2,,,,27.8,31.3,25,7.6,42.8
Boon Lay (East),2010,3,19,0.4,,,,27.5,32.3,25.4,7.9,33.1
Boon Lay (East),2010,3,20,8.4,,,,25.9,26.8,25.1,6.4,24.1
Boon Lay (East),2010,3,21,37.4,,,,26.9,32.8,24.7,5.7,46.8
Boon Lay (East),2010,3,22,7.8,,,,28.2,34.9,25.1,6.2,38.5
Boon Lay (East),2010,3,23,36.4,,,,27.8,31.1,23.8,5.6,46.8
Boon Lay (East),2010,3,24,0,,,,29.1,33.8,26.4,5.9,22
Boon Lay (East),2010,3,25,0,,,,29,34.4,27.1,6.6,25.9
Boon Lay (East),2010,3,26,2.2,,,,28.2,33.8,26.1,5.6,43.2
Boon Lay (East),2010,3,27,0,,,,29.1,34,26,7.4,32.8
Boon Lay (East),2010,3,28,0,,,,29.5,34.7,26.6,8.1,28.4
Boon Lay (East),2010,3,29,0.4,,,,28.8,35,26.2,6.8,29.9
Boon Lay (East),2010,3,30,10.8,,,,27.7,32.2,24.5,5.1,41.8
Boon Lay (East),2010,3,31,0,,,,28.4,32.5,25.5,6.1,24.1
Boon Lay (East),2010,4,1,0,,,,29,32.6,26.5,5,29.5
Boon Lay (East),2010,4,2,16.2,,,,28.5,32.1,25.8,4.8,27
Boon Lay (East),2010,4,3,1.6,,,,27.8,32.5,25.5,6.2,41.4
Boon Lay (East),2010,4,4,9.6,,,,26.1,27.5,23.5,4.3,45.4
Boon Lay (East),2010,4,5,3.6,,,,27.5,33.3,25,5.3,32.4
Boon Lay (East),2010,4,6,0,,,,29.8,33.8,26,6.4,28.8
Boon Lay (East),2010,4,7,0,,,,30.2,35.9,27.7,6,30.2
Boon Lay (East),2010,4,8,1.4,,,,30.3,34.7,27.6,5.6,27.7
Boon Lay (East),2010,4,9,3.2,,,,30,35.1,28.3,6.2,24.8
Boon Lay (East),2010,4,10,10.6,,,,27.8,29.8,24.7,6.8,45.4
Boon Lay (East),2010,4,11,0,,,,29.7,33.9,26.5,6,24.5
Boon Lay (East),2010,4,12,0,,,,30.6,35.5,28.2,6.3,24.8
Boon Lay (East),2010,4,13,28.4,,,,29.5,35.4,24.3,6.7,43.6
Boon Lay (East),2010,4,14,0,,,,29.6,35,25.9,7.6,28.8
Boon Lay (East),2010,4,15,12,,,,29.8,35.5,24.9,6.8,28.8
Boon Lay (East),2010,4,16,21.6,,,,28.1,33.3,24.1,5.6,52.6
Boon Lay (East),2010,4,17,21.8,,,,28.8,35.2,24,6.7,49
Boon Lay (East),2010,4,18,0,,,,28.7,32,26,6.8,33.5
Boon Lay (East),2010,4,19,0.2,,,,28.9,34.1,26.4,6.7,30.2
Boon Lay (East),2010,4,20,0,,,,29.4,33.8,22.5,8,34.9
Boon Lay (East),2010,4,21,24.4,,,,29.6,35.5,23.5,4.5,28.8
Boon Lay (East),2010,4,22,1.4,,,,29,34.9,25.6,6.6,33.5
Boon Lay (East),2010,4,23,25.2,,,,28.8,35,24.1,5.8,42.8
Boon Lay (East),2010,4,24,34.8,,,,28.1,33.4,24.2,6.2,51.1
Boon Lay (East),2010,4,25,0,,,,29.2,32.3,26.2,5.8,32.4
Boon Lay (East),2010,4,26,24.2,,,,27.5,29.7,24.7,5.7,26.6
Boon Lay (East),2010,4,27,0.8,,,,28.9,35,25.3,5.7,22.7
Boon Lay (East),2010,4,28,4.4,,,,29.5,35,25.8,6.2,41.8
Boon Lay (East),2010,4,29,14.4,,,,28.9,34.7,25.4,5.1,39.2
Boon Lay (East),2010,4,30,0,,,,30.1,35,26.6,6,25.9
Boon Lay (East),2010,5,1,2.6,,,,30.2,34.7,27.9,6.6,27
Boon Lay (East),2010,5,2,0,,,,30.3,34.2,27.7,6.9,26.3
Boon Lay (East),2010,5,3,11.2,,,,29.9,34.4,24.7,4.7,42.8
Boon Lay (East),2010,5,4,21.6,,,,30.3,34.5,25.6,5.2,36.7
Boon Lay (East),2010,5,5,14,,,,30.3,34.2,27.7,5.1,27.4
Boon Lay (East),2010,5,6,2.8,,,,30.6,35.2,27.8,5.2,27
Boon Lay (East),2010,5,7,0,,,,30.7,35,27.5,5.5,21.6
Boon Lay (East),2010,5,8,6.2,,,,30,34.9,26.3,5.2,34.2
Boon Lay (East),2010,5,9,8.8,,,,28.7,33.2,26,5.4,37.8
Boon Lay (East),2010,5,10,0,,,,29.3,32.8,26.2,5.1,25.2
Boon Lay (East),2010,5,11,27.2,,,,28.9,33.4,24.4,5.3,46.8
Boon Lay (East),2010,5,12,0,,,,30,34.6,26.7,5.7,31
Boon Lay (East),2010,5,13,3.6,,,,29.8,34.4,27.5,5,36.7
Boon Lay (East),2010,5,14,5,,,,29.3,32.6,27.1,3.9,25.2
Boon Lay (East),2010,5,15,21.2,,,,29.4,33.9,24.8,7.8,43.9
Boon Lay (East),2010,5,16,4.4,,,,29.9,35.5,25.7,6.8,29.5
Boon Lay (East),2010,5,17,34.6,,,,28.4,32.9,23.6,7.4,71.3
Boon Lay (East),2010,5,18,43,,,,28.9,35.4,24.5,8.3,38.2
Boon Lay (East),2010,5,19,2.8,,,,27.5,30.9,25.8,5.9,33.5
Boon Lay (East),2010,5,20,0.8,,,,29.4,35.4,27.1,5,24.5
Boon Lay (East),2010,5,21,2.2,,,,29.7,34.5,26.4,5.5,20.9
Boon Lay (East),2010,5,22,7.8,,,,28.3,30.6,24.4,5.4,36.4
Boon Lay (East),2010,5,23,0,,,,29.6,33.6,26.3,6.5,27
Boon Lay (East),2010,5,24,0,,,,30.5,33.2,28.1,4.7,25.6
Boon Lay (East),2010,5,25,0,,,,30.7,34.8,27.5,7,30.6
Boon Lay (East),2010,5,26,0,,,,30.9,33.7,28.7,7.2,28.4
Boon Lay (East),2010,5,27,14.6,,,,30.3,34.1,25.9,7,44.3
Boon Lay (East),2010,5,28,1.8,,,,29.5,34.4,25.8,5.5,47.5
Boon Lay (East),2010,5,29,0,,,,29.6,33.6,27.2,5.6,37.8
Boon Lay (East),2010,5,30,0.6,,,,28.5,30.8,27.1,6.4,32.4
Boon Lay (East),2010,5,31,0.6,,,,28.3,30.9,26.2,5.6,24.1
Boon Lay (East),2010,6,1,0,,,,29.7,33.3,26.9,4.5,19.8
Boon Lay (East),2010,6,2,2,,,,28.4,31.5,24.9,7.3,37.8
Boon Lay (East),2010,6,3,0,,,,30.1,33.1,26.9,6.1,28.8
Boon Lay (East),2010,6,4,0.6,,,,29.6,33.1,27.3,5.3,31
Boon Lay (East),2010,6,5,27.8,,,,28,30,25.8,7.2,78.1
Boon Lay (East),2010,6,6,0,,,,29.7,32.8,27.2,7.2,32
Boon Lay (East),2010,6,7,17.4,,,,28.9,32,23.9,7.6,32.8
Boon Lay (East),2010,6,8,4,,,,27.3,28.8,26,4.9,31
Boon Lay (East),2010,6,9,47.6,,,,28.6,32.7,24.7,4.5,30.2
Boon Lay (East),2010,6,10,0,,,,28.2,30.8,26.3,5.2,18.4
Boon Lay (East),2010,6,11,15.6,,,,29.5,32.7,26.6,4.5,30.6
Boon Lay (East),2010,6,12,0.6,,,,29.2,33.1,27.2,4.5,19.8
Boon Lay (East),2010,6,13,0.4,,,,28.4,34.2,26.3,4.3,33.5
Boon Lay (East),2010,6,14,1.2,,,,28.3,32.6,25.2,5,38.2
Boon Lay (East),2010,6,15,27.4,,,,27.9,31.4,25.2,6.3,22.3
Boon Lay (East),2010,6,16,26.4,,,,27,29,24.2,6.4,42.1
Boon Lay (East),2010,6,17,0,,,,28.3,31.9,25.1,7.6,29.5
Boon Lay (East),2010,6,18,0,,,,29.4,31.2,27.6,7.8,32.4
Boon Lay (East),2010,6,19,0,,,,29.2,32.2,27,6.4,27.7
Boon Lay (East),2010,6,20,0,,,,29.1,31.4,25.9,7.6,27.4
Boon Lay (East),2010,6,21,0,,,,30.2,32.3,28.9,9.2,35.6
Boon Lay (East),2010,6,22,3.6,,,,28.5,30.3,24.4,7,43.2
Boon Lay (East),2010,6,23,67.6,,,,26.9,30.2,23.1,7.3,46.8
Boon Lay (East),2010,6,24,0,,,,28.4,31,25.8,10.6,29.5
Boon Lay (East),2010,6,25,89.8,,,,26.9,29,23.3,8.9,44.3
Boon Lay (East),2010,6,26,0,,,,29.1,31.6,27,7.8,26.3
Boon Lay (East),2010,6,27,42.2,,,,27.8,29.8,24.1,6.1,37.8
Boon Lay (East),2010,6,28,0,,,,28.6,31.5,26.2,6.8,25.2
Boon Lay (East),2010,6,29,17,,,,28.9,31.8,24.3,6.2,33.8
Boon Lay (East),2010,6,30,0,,,,29.4,32.5,26.6,4.5,20.5
Boon Lay (East),2010,7,1,30,,,,27.4,31.3,23.8,5.4,36.7
Boon Lay (East),2010,7,2,36,,,,26.6,31.2,25.1,6.6,31.3
Boon Lay (East),2010,7,3,13.8,,,,26.2,29.2,22.5,5.9,46.8
Boon Lay (East),2010,7,4,0.4,,,,28,30.4,26.1,4.9,22
Boon Lay (East),2010,7,5,0,,,,29.3,32.5,26.7,4.5,22.3
Boon Lay (East),2010,7,6,0,,,,30,34.3,27.6,5.1,27.4
Boon Lay (East),2010,7,7,0,,,,28.9,34.2,26.4,5.7,29.2
Boon Lay (East),2010,7,8,7,,,,27.5,31.1,23.6,6.6,33.8
Boon Lay (East),2010,7,9,0.2,,,,28.8,32.4,26.5,5.2,24.5
Boon Lay (East),2010,7,10,0.6,,,,27.7,31.8,26,3.8,28.1
Boon Lay (East),2010,7,11,0.4,,,,28.7,32,25.7,6.6,30.2
Boon Lay (East),2010,7,12,0,,,,28.8,31.9,26.8,7,38.2
Boon Lay (East),2010,7,13,3.2,,,,29,32.6,26.3,6.1,27.4
Boon Lay (East),2010,7,14,0,,,,29.2,32.5,27,9,28.1
Boon Lay (East),2010,7,15,0,,,,29.8,32.3,27.8,6.5,31.3
Boon Lay (East),2010,7,16,83.6,,,,27.4,29.7,23.7,6.3,39.6
Boon Lay (East),2010,7,17,32.2,,,,27.1,28.7,24.1,8.6,34.6
Boon Lay (East),2010,7,18,4.4,,,,27.2,29.4,25.1,6.4,23.4
Boon Lay (East),2010,7,19,0,,,,27.9,30.7,24.7,5.4,19.1
Boon Lay (East),2010,7,20,1.8,,,,27.6,31,25.2,6,37.8
Boon Lay (East),2010,7,21,0,,,,28,32.1,24.9,6.9,29.9
Boon Lay (East),2010,7,22,18.2,,,,26.7,28.4,24.8,9.1,45
Boon Lay (East),2010,7,23,0,,,,28.1,30.9,25.6,6.7,29.9
Boon Lay (East),2010,7,24,0,,,,27.9,30.1,24.1,6.3,40.7
Boon Lay (East),2010,7,25,1.4,,,,29.3,32.6,26.3,6.3,26.6
Boon Lay (East),2010,7,26,40.2,,,,25.9,27.6,23.1,8.5,41
Boon Lay (East),2010,7,27,0,,,,28.7,32.1,26.2,8,28.1
Boon Lay (East),2010,7,28,4.6,,,,27.1,30.3,22.9,6.5,50
Boon Lay (East),2010,7,29,0,,,,29.1,32.8,26.3,6.6,27.4
Boon Lay (East),2010,7,30,67.2,,,,26,28.9,23.1,6.9,41.4
Boon Lay (East),2010,7,31,0.2,,,,28.2,31.9,24.8,7.8,30.2
Boon Lay (East),2010,8,1,67.8,,,,26,29,22.4,12.8,50
Boon Lay (East),2010,8,2,0,,,,28.7,31.7,26.6,10.3,34.9
Boon Lay (East),2010,8,3,0,,,,28.6,31.1,25.8,7.5,30.6
Boon Lay (East),2010,8,4,14.4,,,,27.3,29.4,24.4,7.4,31.7
Boon Lay (East),2010,8,5,0,,,,28.5,30.9,26.1,6.2,26.6
Boon Lay (East),2010,8,6,0,,,,29.4,32.5,27.5,6,29.9
Boon Lay (East),2010,8,7,7.2,,,,27.8,29.3,24.2,6.4,36
Boon Lay (East),2010,8,8,0,,,,28.7,31.9,26.8,8.6,25.6
Boon Lay (East),2010,8,9,1.8,,,,28.8,31.4,25,9.7,34.9
Boon Lay (East),2010,8,10,0.8,,,,29,32.9,24.3,6.4,43.9
Boon Lay (East),2010,8,11,1.6,,,,28,32.4,25.2,5.3,47.5
Boon Lay (East),2010,8,12,0,,,,28.9,33.2,25.5,5.1,26.6
Boon Lay (East),2010,8,13,3.4,,,,29.3,33.8,27.2,5.9,36.4
Boon Lay (East),2010,8,14,22.2,,,,27.5,32,23,7.3,44.6
Boon Lay (East),2010,8,15,0.6,,,,27.2,29.1,25.4,5.1,24.8
Boon Lay (East),2010,8,16,15.2,,,,27.2,30.2,25.5,5.6,24.1
Boon Lay (East),2010,8,17,4.2,,,,27.7,33.9,25.1,7.2,33.1
Boon Lay (East),2010,8,18,2,,,,27.2,29.2,25.7,7,30.6
Boon Lay (East),2010,8,19,17,,,,27.5,29.7,24.7,5.9,35.3
Boon Lay (East),2010,8,20,15,,,,26.2,28,23.3,5.4,35.3
Boon Lay (East),2010,8,21,0,,,,27.7,31.5,25,4,18
Boon Lay (East),2010,8,22,0,,,,29,32.6,26.2,5.3,24.1
Boon Lay (East),2010,8,23,2.8,,,,28.2,32.9,25.2,6,40.3
Boon Lay (East),2010,8,24,0,,,,29,33.8,25.5,6.5,36.4
Boon Lay (East),2010,8,25,0,,,,29.1,31,27.7,6.2,37.1
Boon Lay (East),2010,8,26,0,,,,29.6,32.7,27.1,6.4,33.5
Boon Lay (East),2010,8,27,72.2,,,,27.8,31.4,23.1,4.7,34.6
Boon Lay (East),2010,8,28,0,,,,28.9,33,25,9.9,64.4
Boon Lay (East),2010,8,29,19.4,,,,27.6,30.4,23.5,5.7,29.9
Boon Lay (East),2010,8,30,0.2,,,,27.7,31.5,24.8,5.8,42.8
Boon Lay (East),2010,8,31,0,,,,28.3,31.7,24.9,7.4,26.6
Boon Lay (East),2010,9,1,0,,,,29.4,33.3,27.4,8.3,30.6
Boon Lay (East),2010,9,2,0,,,,29.2,31.5,27.4,10.5,34.6
Boon Lay (East),2010,9,3,0,,,,29.3,30.8,27.7,11.4,33.8
Boon Lay (East),2010,9,4,0,,,,29.4,33.6,26.1,5.7,23
Boon Lay (East),2010,9,5,14.8,,,,26.8,29.1,23.9,6.7,29.9
Boon Lay (East),2010,9,6,1.8,,,,27.3,30.8,24.6,6.3,33.5
Boon Lay (East),2010,9,7,0.2,,,,29,34.2,24.7,5.8,29.2
Boon Lay (East),2010,9,8,27.2,,,,27.3,29.5,23.7,4.8,25.6
Boon Lay (East),2010,9,9,0,,,,28.8,32.3,25.5,6.9,26.3
Boon Lay (East),2010,9,10,0.4,,,,27.5,30.1,26,4.7,37.8
Boon Lay (East),2010,9,11,0,,,,28.9,33.5,24.9,5.5,26.3
Boon Lay (East),2010,9,12,0,,,,29,32.5,27,6.5,34.9
Boon Lay (East),2010,9,13,0,,,,29.5,33.1,26.4,6.7,25.6
Boon Lay (East),2010,9,14,0,,,,30,34.2,27.5,4.9,26.6
Boon Lay (East),2010,9,15,17.4,,,,28,31.4,23.1,7.2,52.6
Boon Lay (East),2010,9,16,0,,,,28.7,33.5,25.8,7.1,29.2
Boon Lay (East),2010,9,17,11,,,,27.2,28.8,24.8,5,28.1
Boon Lay (East),2010,9,18,0,,,,29,33,25.8,5.4,24.8
Boon Lay (East),2010,9,19,0,,,,29.4,33.4,26.5,5.8,22.7
Boon Lay (East),2010,9,20,0,,,,29.3,32.6,27.6,4.8,28.4
Boon Lay (East),2010,9,21,2,,,,28.5,33.2,25.8,6.6,28.8
Boon Lay (East),2010,9,22,54.8,,,,27.4,32.9,23.4,4.6,45
Boon Lay (East),2010,9,23,0.6,,,,27.3,33.2,25.6,5.9,27.4
Boon Lay (East),2010,9,24,17.2,,,,27.5,31,25.2,5.9,35.3
Boon Lay (East),2010,9,25,0.4,,,,27.6,30,25.6,5.7,25.9
Boon Lay (East),2010,9,26,0,,,,28.9,33,25.9,5.3,28.4
Boon Lay (East),2010,9,27,4.6,,,,27.2,31.3,25.4,6.3,51.5
Boon Lay (East),2010,9,28,0,,,,27.8,30.4,25.2,5.7,25.2
Boon Lay (East),2010,9,29,0,,,,28.8,33.6,25.6,6.8,24.8
Boon Lay (East),2010,9,30,0.4,,,,27.5,30.5,26.2,7.2,42.8
Boon Lay (East),2010,10,1,0,,,,28.6,31.7,25.6,6.9,25.9
Boon Lay (East),2010,10,2,6,,,,29.4,31.9,26.4,9.4,33.1
Boon Lay (East),2010,10,3,5.4,,,,28.5,31.7,25.3,7.6,39.6
Boon Lay (East),2010,10,4,0,,,,28.9,31.8,27.6,6.7,29.9
Boon Lay (East),2010,10,5,0.4,,,,29.6,33.1,26.4,6.5,37.8
Boon Lay (East),2010,10,6,7.6,,,,28.8,32.9,25.4,7.1,25.2
Boon Lay (East),2010,10,7,5,,,,28.1,29.9,26.3,4.5,22
Boon Lay (East),2010,10,8,0,,,,29.3,32.5,26.1,4.9,15.8
Boon Lay (East),2010,10,9,0,,,,30.2,33.8,27.1,7.6,38.2
Boon Lay (East),2010,10,10,0,,,,30.3,33.6,28.5,10.1,34.2
Boon Lay (East),2010,10,11,0,,,,30.3,33.7,27.8,7.5,32
Boon Lay (East),2010,10,12,3.8,,,,29.6,32.9,24.8,4.4,28.8
Boon Lay (East),2010,10,13,2.8,,,,28.2,31,24.4,7.1,37.8
Boon Lay (East),2010,10,14,0,,,,30.1,32.9,27.3,7.9,37.1
Boon Lay (East),2010,10,15,0,,,,30.7,34.2,27.5,8.7,41
Boon Lay (East),2010,10,16,0,,,,30.7,33.6,27.7,7.9,39.6
Boon Lay (East),2010,10,17,7.4,,,,29.1,32.1,25,3.8,25.6
