Station,Year,Month,Day,Daily Rainfall Total (mm),Daily Rainfall Total,Highest 30 Min Rainfall,Highest 120 Min Rainfall,Mean Temperature,Maximum Temperature,Minimum Temperature,Mean Wind Speed (km/h),Max Wind Speed (km/h)
East Coast Parkway,2013,9,5,8.2,,,,26.4,27.8,24.4,12.6,39.2
East Coast Parkway,2013,9,6,23,,,,26.6,28.5,24.4,10.8,32
East Coast Parkway,2013,9,7,13,,,,25.8,27.6,22.4,11.2,49.3
East Coast Parkway,2013,9,8,0.4,,,,26.8,28.8,22.9,11.2,33.1
East Coast Parkway,2013,9,9,6.4,,,,26.8,28.6,25.7,9.2,36
East Coast Parkway,2013,9,10,33,,,,26,27.7,23.2,7.6,35.6
East Coast Parkway,2013,9,11,0.6,,,,27.5,29.6,25.1,11.7,23
East Coast Parkway,2013,9,12,0.8,,,,28.7,30.2,26.9,17.4,44.6
East Coast Parkway,2013,9,13,0,,,,28.2,29.7,26.3,11.1,40.3
East Coast Parkway,2013,9,14,0.8,,,,28.3,29.7,25.1,12.1,40.7
East Coast Parkway,2013,9,15,11.8,,,,26.5,28.5,24,9.5,47.5
East Coast Parkway,2013,9,16,0,,,,27.9,29.8,25.7,8.8,24.8
East Coast Parkway,2013,9,17,15.8,,,,27.4,28.9,24.1,9.4,34.9
East Coast Parkway,2013,9,18,0,,,,28.5,29.9,27.4,12.2,21.2
East Coast Parkway,2013,9,19,0,,,,28.6,30.3,27.7,12.9,28.4
East Coast Parkway,2013,9,20,0,,,,29,30.8,27.6,13.8,28.4
East Coast Parkway,2013,9,21,0,,,,29.1,30.2,28,16.5,33.8
East Coast Parkway,2013,9,22,0,,,,29.1,30.6,28.1,15.8,31.3
East Coast Parkway,2013,9,23,0,,,,28.9,30.9,27.7,15.2,31.7
East Coast Parkway,2013,9,24,0,,,,29.3,31.1,28,15.6,29.2
East Coast Parkway,2013,9,25,2,,,,28,29.8,24.4,10.3,42.1
East Coast Parkway,2013,9,26,1,,,,26.9,29.3,24.4,9.4,52.6
East Coast Parkway,2013,9,27,0,,,,28.3,29.4,26.2,12.8,29.5
East Coast Parkway,2013,9,28,8.8,,,,28.3,30.2,26.9,6.1,20.9
East Coast Parkway,2013,9,29,43.8,,,,27.3,29.7,22.8,9.5,36.7
East Coast Parkway,2013,9,30,0.2,,,,27.6,29.1,23.5,14.4,51.5
East Coast Parkway,2013,10,1,0.4,,,,28.7,29.7,27.8,15.5,37.8
East Coast Parkway,2013,10,2,2.6,,,,27.2,28.8,24.1,12.9,45
East Coast Parkway,2013,10,3,0,,,,27.8,29.1,26.2,7.3,28.8
East Coast Parkway,2013,10,4,13.6,,,,27.9,29.4,26.1,11.7,31
East Coast Parkway,2013,10,5,5.2,,,,27.6,29.4,22.3,12.4,51.5
East Coast Parkway,2013,10,6,0,,,,27.9,29.9,23.7,13.3,65.5
East Coast Parkway,2013,10,7,0,,,,28.1,30.1,24.6,11.4,38.5
East Coast Parkway,2013,10,8,12.4,,,,29,30.7,26.6,10.8,40.7
East Coast Parkway,2013,10,9,0,,,,28,30.1,23.9,9.7,43.6
East Coast Parkway,2013,10,10,0,,,,28,30,26,7.9,27.4
East Coast Parkway,2013,10,11,18.8,,,,27.3,28.7,23.5,8.4,34.9
East Coast Parkway,2013,10,12,0,,,,28,29.2,25.8,11.2,45.4
East Coast Parkway,2013,10,13,68.4,,,,28.4,29.9,26.7,9.9,32.8
East Coast Parkway,2013,10,14,27.8,,,,27.5,29.3,24.2,9.3,38.2
East Coast Parkway,2013,10,15,3.6,,,,27.4,29.4,22.8,12,43.2
East Coast Parkway,2013,10,16,0,,,,29,30.7,26.6,10.7,30.2
East Coast Parkway,2013,10,17,0,,,,28.9,31.8,27.1,9,27.7
East Coast Parkway,2013,10,18,9.2,,,,28.7,31.7,24.4,7,35.3
East Coast Parkway,2013,10,19,0,,,,27.7,29.9,25.1,6,22
East Coast Parkway,2013,10,20,18.8,,,,26.7,30.4,23.6,5.5,29.9
East Coast Parkway,2013,10,21,12,,,,27,29.2,25,8.9,37.1
East Coast Parkway,2013,10,22,0,,,,26.9,28.8,22.4,10.8,45.4
East Coast Parkway,2013,10,23,0,,,,27.6,29.8,25.5,8.6,27
East Coast Parkway,2013,10,24,0,,,,27.4,29.2,25.6,7.7,27
East Coast Parkway,2013,10,25,0,,,,28,29.9,26.1,7.4,26.3
East Coast Parkway,2013,10,26,1.5,,,,28,30.6,26.5,9.8,32.8
East Coast Parkway,2013,10,27,0,,,,27.4,29.6,25.7,8.4,30.6
East Coast Parkway,2013,10,28,18.8,,,,26.8,29.1,23.7,6.1,33.8
East Coast Parkway,2013,10,29,1.4,,,,27.7,30.9,25.6,5.9,28.1
East Coast Parkway,2013,10,30,3.6,,,,27.2,30.5,25.2,5.1,32.4
East Coast Parkway,2013,10,31,3.6,,,,27.7,30.3,25.8,6.3,31.3
East Coast Parkway,2013,11,1,0,,,,27.6,31.2,25.9,5.7,33.1
East Coast Parkway,2013,11,2,0,,,,27.4,29.9,25.9,5.6,27
East Coast Parkway,2013,11,3,8.4,,,,27.3,31.4,25,5.1,28.1
East Coast Parkway,2013,11,4,4.2,,,,26.9,30.8,24.9,6.4,36
East Coast Parkway,2013,11,5,19.2,,,,26.9,30.7,23.7,7.4,26.3
East Coast Parkway,2013,11,6,0,,,,27.2,29.7,23.8,9.2,33.8
East Coast Parkway,2013,11,7,0,,,,28.2,29.8,26,9.5,25.9
East Coast Parkway,2013,11,8,0.8,,,,27.7,30.6,25.8,8.7,28.1
East Coast Parkway,2013,11,9,1.6,,,,27.2,29.1,25.7,6.2,22.7
East Coast Parkway,2013,11,10,3.8,,,,27.2,29.1,25.1,7.5,37.4
East Coast Parkway,2013,11,11,15.4,,,,27.6,28.8,25.6,10.6,38.9
East Coast Parkway,2013,11,12,4.4,,,,26,27.6,23.4,5.2,40
East Coast Parkway,2013,11,13,26,,,,27.3,30.4,24.7,7.9,26.3
East Coast Parkway,2013,11,14,0.2,,,,26.7,28.5,23.3,6.6,44.3
East Coast Parkway,2013,11,15,11.6,,,,26.7,29.6,24.6,6,40.3
East Coast Parkway,2013,11,16,0,,,,27.9,31.2,25.5,6.8,30.6
East Coast Parkway,2013,11,17,0,,,,26.5,27.9,25.7,6.9,34.2
East Coast Parkway,2013,11,18,0.4,,,,27.4,30.7,25.5,7.5,39.2
East Coast Parkway,2013,11,19,3.8,,,,27.7,31.4,26.1,5.7,28.8
East Coast Parkway,2013,11,20,5.6,,,,27.7,30.5,24.3,9.6,34.6
East Coast Parkway,2013,11,21,0,,,,28.4,31,24.6,12.4,41.4
East Coast Parkway,2013,11,22,71.8,,,,28.2,30.4,25.6,7.2,28.1
East Coast Parkway,2013,11,23,0.6,,,,26.8,29.3,23.4,5.9,30.6
East Coast Parkway,2013,11,24,11.6,,,,27.6,31.1,23.8,6.4,40.7
East Coast Parkway,2013,11,25,3.8,,,,27.2,30.9,24.2,5.7,25.9
East Coast Parkway,2013,11,26,1,,,,27,28.5,25.7,6.4,23
East Coast Parkway,2013,11,27,5.6,,,,27.4,31.8,24.9,6.8,27.7
East Coast Parkway,2013,11,28,0.2,,,,27.1,28.9,25.4,8.9,31.3
East Coast Parkway,2013,11,29,0.2,,,,27.7,31,25.9,6.7,28.4
East Coast Parkway,2013,11,30,39.6,,,,27.1,31.3,24.7,7,37.1
East Coast Parkway,2013,12,1,10,,,,26.5,28.9,25.2,7,31.3
East Coast Parkway,2013,12,2,8.2,,,,25.2,26,24.5,5.9,21.6
East Coast Parkway,2013,12,3,43.4,,,,25.9,29.1,24.3,5.8,37.1
East Coast Parkway,2013,12,4,0.2,,,,25.9,27.9,23.7,7,32.4
East Coast Parkway,2013,12,5,0,,,,27.1,30.2,24.9,7.7,39.2
East Coast Parkway,2013,12,6,22.2,,,,25.8,29.2,23.2,6.8,58.7
East Coast Parkway,2013,12,7,0,,,,26.6,29.1,24.1,7,31.3
East Coast Parkway,2013,12,8,47.8,,,,25.2,28.7,24,7.7,31.3
East Coast Parkway,2013,12,9,0,,,,26.9,29.3,24.5,6.9,26.3
East Coast Parkway,2013,12,10,0.4,,,,27.4,29.6,25.7,6.5,27.4
East Coast Parkway,2013,12,11,1.2,,,,27.5,30.8,25.8,9.2,31.3
East Coast Parkway,2013,12,12,6.8,,,,27.5,30.2,25.8,8.3,32.8
East Coast Parkway,2013,12,13,0,,,,27.8,31.2,25.7,9.5,36.7
East Coast Parkway,2013,12,14,4.6,,,,27.2,31.7,24.4,7.2,30.6
East Coast Parkway,2013,12,15,34.4,,,,26.5,31,22.3,8.5,36.4
East Coast Parkway,2013,12,16,0,,,,27.6,31,24.4,8.1,31.3
East Coast Parkway,2013,12,17,0,,,,27.7,30.6,25.8,7.5,26.6
East Coast Parkway,2013,12,18,44,,,,26.4,31.8,21.7,8.9,45.4
East Coast Parkway,2013,12,19,0,,,,26.2,28.6,22.9,10,42.8
East Coast Parkway,2013,12,20,10,,,,25.8,27.9,24.2,8.1,42.5
East Coast Parkway,2013,12,21,0.2,,,,26.5,29.5,24.2,8.9,32.8
East Coast Parkway,2013,12,22,0.2,,,,26.8,29.9,24.9,11.2,43.9
East Coast Parkway,2013,12,23,1.6,,,,25.8,27.7,24.3,11.8,34.9
East Coast Parkway,2013,12,24,0,,,,27.2,29,25.8,11.5,42.8
East Coast Parkway,2013,12,25,0,,,,27.3,29.4,26,10.1,41
East Coast Parkway,2013,12,26,5.4,,,,26.7,29.5,25.3,10.6,38.9
East Coast Parkway,2013,12,27,0,,,,27.2,29.2,25.6,12.7,39.6
East Coast Parkway,2013,12,28,0,,,,26.7,29.1,25.6,13.3,46.1
East Coast Parkway,2013,12,29,0,,,,26.7,28.6,25.4,10.9,42.8
East Coast Parkway,2013,12,30,0,,,,26.8,29,25.3,10.9,39.2
East Coast Parkway,2013,12,31,8.4,,,,26.1,28.1,24.9,10.1,38.5
East Coast Parkway,2014,1,1,0,0,0,0,26.8,28.6,25.3,10.6,41
East Coast Parkway,2014,1,2,0,0,0,0,27.4,30.1,25.5,11.2,43.2
East Coast Parkway,2014,1,3,0.2,0.2,0.2,0.2,27,29.3,25.5,10.2,38.9
East Coast Parkway,2014,1,4,1,1,1,1,27,30.7,25.1,5.9,35.6
East Coast Parkway,2014,1,5,8.6,2.4,3.8,5.2,25.2,26.3,23.8,7.5,28.8
East Coast Parkway,2014,1,6,22.4,5.8,6,6.2,25.5,26.9,24,5.2,30.6
East Coast Parkway,2014,1,7,0.2,0.2,0.2,0.2,26.9,30,24.5,7.4,36
East Coast Parkway,2014,1,8,0,0,0,0,27.3,30.8,25.3,9.9,33.8
East Coast Parkway,2014,1,9,0,0,0,0,26.3,28.6,24.9,4.9,32
East Coast Parkway,2014,1,10,0,0,0,0,26.7,29.1,24.7,6.4,30.2
East Coast Parkway,2014,1,11,13.4,12.8,13.2,13.2,26.9,31.1,24.8,10.6,41.8
East Coast Parkway,2014,1,12,6.2,6.2,6.2,6.2,26.3,28.7,24.3,10.3,44.6
East Coast Parkway,2014,1,13,0,0,0,0,26.9,29.1,25.7,14.2,46.1
East Coast Parkway,2014,1,14,0,0,0,0,26.6,28.6,25,12,45
East Coast Parkway,2014,1,15,0,0,0,0,26.1,27.9,25.1,13.5,51.5
East Coast Parkway,2014,1,16,0,0,0,0,26.2,28.1,24.8,14.6,49
East Coast Parkway,2014,1,17,0,0,0,0,26.1,28.3,24.3,14.6,46.1
East Coast Parkway,2014,1,18,0,0,0,0,26.1,28.2,24.5,14.3,49
East Coast Parkway,2014,1,19,0,0,0,0,26,28.5,24,12.9,43.2
East Coast Parkway,2014,1,20,0,0,0,0,25.9,28.5,24.2,13.3,47.9
East Coast Parkway,2014,1,21,0,0,0,0,25.7,28.4,24,13.8,46.4
East Coast Parkway,2014,1,22,0,0,0,0,25.7,28,23.9,12.1,40.3
East Coast Parkway,2014,1,23,0,0,0,0,25.9,28.5,24.3,13.5,47.2
East Coast Parkway,2014,1,24,0,0,0,0,25.8,28,24.3,14.3,43.9
East Coast Parkway,2014,1,25,0,0,0,0,25.9,28.4,24.4,12.4,44.6
East Coast Parkway,2014,1,26,0,0,0,0,25.6,28.5,23.4,11.9,42.1
East Coast Parkway,2014,1,27,0,0,0,0,25.9,28.7,24.1,14.2,47.2
East Coast Parkway,2014,1,28,0,0,0,0,26.4,29.1,24.7,14.5,47.2
East Coast Parkway,2014,1,29,0,0,0,0,26.4,29.4,24.6,14.2,49.7
East Coast Parkway,2014,1,30,0,0,0,0,25.9,29.2,23.4,12.5,51.5
East Coast Parkway,2014,1,31,0,0,0,0,26.2,29.4,24.1,14.5,44.3
East Coast Parkway,2014,2,1,0,0,0,0,25.9,30.2,23.2,12.2,45
East Coast Parkway,2014,2,2,0,0,0,0,25.6,28.7,23.4,12.1,47.5
East Coast Parkway,2014,2,3,0,0,0,0,26.1,29.6,23.6,8.6,29.2
East Coast Parkway,2014,2,4,0,0,0,0,26.3,30.2,21.1,9.1,36.4
East Coast Parkway,2014,2,5,0,0,0,0,26.1,29.9,23.9,11.4,40.3
East Coast Parkway,2014,2,6,0,0,0,0,26.3,30.3,23.9,11.4,41.4
East Coast Parkway,2014,2,7,0,0,0,0,26.5,29.9,24.5,10.1,35.6
East Coast Parkway,2014,2,8,1.2,1.2,1.2,1.2,26.7,30.9,24.5,9,33.8
East Coast Parkway,2014,2,9,1.2,1.2,1.2,1.2,26.8,29.6,25.2,10.3,38.9
East Coast Parkway,2014,2,10,0,0,0,0,27,31.6,25.3,9.9,28.8
East Coast Parkway,2014,2,11,0,0,0,0,27.4,31,25.5,12.4,40
East Coast Parkway,2014,2,12,0,0,0,0,27.4,31.1,21.3,12.8,41.8
East Coast Parkway,2014,2,13,0,0,0,0,27.7,31.7,25.9,13.5,46.8
East Coast Parkway,2014,2,14,0,0,0,0,27.5,30.5,25.8,13.1,43.9
East Coast Parkway,2014,2,15,0,0,0,0,27.6,30.5,25.7,13.8,42.1
East Coast Parkway,2014,2,16,0,0,0,0,27.6,30.7,25.7,12.5,41.8
East Coast Parkway,2014,2,17,0,0,0,0,27.5,30.3,25.8,13,38.9
East Coast Parkway,2014,2,18,0,0,0,0,27.6,30.9,25.5,11.4,37.8
East Coast Parkway,2014,2,19,0,0,0,0,27.4,31.1,25.4,9.4,31.7
East Coast Parkway,2014,2,20,0,0,0,0,27.4,30.7,25.1,11.5,42.5
East Coast Parkway,2014,2,21,0,0,0,0,27.5,29.9,26,14.8,45
East Coast Parkway,2014,2,22,0,0,0,0,27.7,30.8,25.7,15.8,46.1
East Coast Parkway,2014,2,23,0,0,0,0,27.2,30.3,25.2,11.8,43.9
East Coast Parkway,2014,2,24,0,0,0,0,27,29.9,25,13.1,46.4
East Coast Parkway,2014,2,25,0,0,0,0,26.8,30.2,24.6,12.2,45.4
East Coast Parkway,2014,2,26,0,0,0,0,27.2,30.4,24.9,12.9,42.1
East Coast Parkway,2014,2,27,0,0,0,0,27.6,31.2,25.2,13.9,47.5
East Coast Parkway,2014,2,28,0,0,0,0,27.5,30.8,25.4,11.8,37.1
East Coast Parkway,2014,3,1,0,0,0,0,27.4,30.9,25.3,11.1,36.4
East Coast Parkway,2014,3,2,0,0,0,0,27.6,32.4,25.3,10.3,37.8
East Coast Parkway,2014,3,3,0,0,0,0,27.3,31.2,25.3,10.8,35.3
East Coast Parkway,2014,3,4,0,0,0,0,27.6,32,25.5,11.4,37.4
East Coast Parkway,2014,3,5,0,0,0,0,27.5,31.7,24.7,11,36.4
East Coast Parkway,2014,3,6,0,0,0,0,27,30.2,24.6,9.6,42.1
East Coast Parkway,2014,3,7,0,0,0,0,27.3,30.6,24.9,10.1,41.4
East Coast Parkway,2014,3,8,0,0,0,0,27.6,31.3,25.3,10.1,36.7
East Coast Parkway,2014,3,9,0,0,0,0,27.4,31,24.9,11.3,39.2
East Coast Parkway,2014,3,10,0,0,0,0,27.5,30.6,25.3,11.5,38.5
East Coast Parkway,2014,3,11,0,0,0,0,27.9,31.9,25.4,13.2,40
East Coast Parkway,2014,3,12,0,0,0,0,28,31.6,25.9,12.3,38.2
East Coast Parkway,2014,3,13,0,0,0,0,28.1,32.3,25.5,9.2,34.6
East Coast Parkway,2014,3,14,0,0,0,0,28.4,32.6,26,10.1,37.1
East Coast Parkway,2014,3,15,0,0,0,0,28,30.7,26.4,11.3,37.1
East Coast Parkway,2014,3,16,34.2,15.8,18.6,28.4,26.3,27.7,23.8,6.7,43.2
East Coast Parkway,2014,3,17,7.2,3,4.6,5.6,26.5,28.7,24.2,6.3,37.1
East Coast Parkway,2014,3,18,5.2,5.2,5.2,5.2,27.4,30.5,25.1,7.1,36
East Coast Parkway,2014,3,19,5.2,5,5,5.2,27.4,29.9,26,7.7,34.6
East Coast Parkway,2014,3,20,,,,,,,,,
East Coast Parkway,2014,3,21,,,,,,,,,
East Coast Parkway,2014,3,22,,,,,,,,,
East Coast Parkway,2014,3,23,,,,,,,,,
East Coast Parkway,2014,3,24,0,0,0,0,,,,,
East Coast Parkway,2014,3,25,0,0,0,0,,,,,
East Coast Parkway,2014,3,26,0,0,0,0,,,,,
East Coast Parkway,2014,3,27,,,,,,,,,
East Coast Parkway,2014,3,28,,,,,,,,,
East Coast Parkway,2014,3,29,,,,,,,,,
East Coast Parkway,2014,3,30,,,,,,,,,
East Coast Parkway,2014,3,31,,,,,,,,,
East Coast Parkway,2014,4,1,,,,,,,,,
East Coast Parkway,2014,4,2,,,,,,,,,
East Coast Parkway,2014,4,3,,,,,,,,,
East Coast Parkway,2014,4,4,,,,,,,,,
East Coast Parkway,2014,4,5,,,,,,,,,
East Coast Parkway,2014,4,6,,,,,,,,,
East Coast Parkway,2014,4,7,,,,,,,,,
East Coast Parkway,2014,4,8,1.2,0.6,1,1,,30.5,26.2,7.9,29.2
East Coast Parkway,2014,4,9,0.2,0.2,0.2,0.2,27.9,32,25.7,7.8,40.7
East Coast Parkway,2014,4,10,0,0,0,0,28.3,30.8,26.5,5.8,27
East Coast Parkway,2014,4,11,28.4,16.4,16.8,25.8,27.3,29.7,23.7,6.8,32.4
East Coast Parkway,2014,4,12,6.2,1.8,3,5.4,27,30.1,24.3,5.4,33.5
East Coast Parkway,2014,4,13,15.2,9.2,11.6,15.2,27.7,30.4,25.8,7.5,33.1
East Coast Parkway,2014,4,14,15.2,14.8,15.2,15.2,27.6,30.2,24.9,8.9,31
East Coast Parkway,2014,4,15,0,0,0,0,28.2,30.2,25.6,7.6,33.5
East Coast Parkway,2014,4,16,0.8,0.8,0.8,0.8,28.4,29.8,26.6,7.2,27.7
East Coast Parkway,2014,4,17,0,0,0,0,28.5,30,26.7,6.9,25.9
East Coast Parkway,2014,4,18,7.2,4.8,6,7.2,28,29.4,25.8,7.6,32.8
East Coast Parkway,2014,4,19,0,0,0,0,28.6,30.6,26.1,9.8,23.4
East Coast Parkway,2014,4,20,0.2,0.2,0.2,0.2,28.2,29.5,27,10.5,38.9
East Coast Parkway,2014,4,21,9.8,6.8,7.2,7.2,27,28.7,25.4,7,45.4
East Coast Parkway,2014,4,22,0,0,0,0,28.2,33.2,25.4,6.6,36
East Coast Parkway,2014,4,23,0,0,0,0,28.4,30.3,26.5,7.1,32.4
East Coast Parkway,2014,4,24,8.8,7,8.4,8.8,28.2,30.6,24.4,7.6,34.9
East Coast Parkway,2014,4,25,0,0,0,0,28.5,30.9,26,6.9,31.7
East Coast Parkway,2014,4,26,0,0,0,0,29,30.6,27.4,6.9,38.9
East Coast Parkway,2014,4,27,11.6,8.6,10.6,11.6,28.5,30.6,24.5,7.5,49.7
East Coast Parkway,2014,4,28,1.6,1.4,1.6,1.6,28.4,30.6,25.2,10.5,43.6
East Coast Parkway,2014,4,29,1,0.6,0.6,1,28.5,29.9,26.5,7.4,39.2
East Coast Parkway,2014,4,30,0,0,0,0,28.6,30.1,27,7.9,25.9
East Coast Parkway,2014,5,1,17.4,6.2,9.6,17,28.3,29.9,24.8,8.8,26.6
East Coast Parkway,2014,5,2,0,0,0,0,29.4,30.5,28.6,8.7,19.8
East Coast Parkway,2014,5,3,0,0,0,0,29.3,30.8,28,10.7,28.8
East Coast Parkway,2014,5,4,0,0,0,0,29.2,30.6,27.6,8.6,30.2
East Coast Parkway,2014,5,5,0,0,0,0,29.2,30.5,27.4,10.2,31.7
East Coast Parkway,2014,5,6,0,0,0,0,29.3,30.9,27.5,9.9,32
East Coast Parkway,2014,5,7,36.2,19.2,32.8,33.8,28.1,31.6,24.2,6.3,37.8
East Coast Parkway,2014,5,8,0,0,0,0,27.8,29.8,25.5,7.1,28.8
East Coast Parkway,2014,5,9,0.2,0.2,0.2,0.2,29.1,30.1,27.7,7.7,21.6
East Coast Parkway,2014,5,10,0,0,0,0,29.8,30.9,29,10.3,28.4
East Coast Parkway,2014,5,11,0,0,0,0,29,31,27.6,7.1,36.4
East Coast Parkway,2014,5,12,0,0,0,0,28.4,30.3,26.8,7.5,46.8
East Coast Parkway,2014,5,13,0,0,0,0,29.3,31,26.7,10,28.4
East Coast Parkway,2014,5,14,0.4,0.4,0.4,0.4,28.4,30,26.1,13.6,38.2
East Coast Parkway,2014,5,15,0.2,0.2,0.2,0.2,29.5,31.1,27.6,12.1,26.6
East Coast Parkway,2014,5,16,0,0,0,0,28.9,30.3,25.5,11.6,40.3
East Coast Parkway,2014,5,17,0,0,0,0,28.9,29.8,27.6,13.2,39.2
East Coast Parkway,2014,5,18,63.2,32.8,50.8,57.2,27.2,29.3,23.5,9.1,29.5
East Coast Parkway,2014,5,19,31.8,22,31,31.6,27.5,29.7,23.3,12.1,54
East Coast Parkway,2014,5,20,1.8,0.8,1.6,1.8,27.7,30.3,23.8,8.2,29.5
East Coast Parkway,2014,5,21,0,0,0,0,28.2,30.9,27,6.4,30.6
East Coast Parkway,2014,5,22,0,0,0,0,28.7,30.3,26.6,11.4,37.8
East Coast Parkway,2014,5,23,6,3.6,4,5.4,27.6,29.8,24.5,8.8,33.8
East Coast Parkway,2014,5,24,0,0,0,0,28.2,30.2,26.1,9.9,37.1
East Coast Parkway,2014,5,25,0,0,0,0,29.2,30.5,27,9.3,24.5
East Coast Parkway,2014,5,26,0,0,0,0,29.1,30.3,27.4,8.9,38.9
East Coast Parkway,2014,5,27,5,4.2,5,5,28.1,29.3,25,11.5,45.4
East Coast Parkway,2014,5,28,6.4,5,5,5.2,28.8,31,25.5,11.1,30.2
East Coast Parkway,2014,5,29,10.4,9.8,10.4,10.4,28.7,30.6,26.2,7,24.8
East Coast Parkway,2014,5,30,0.2,0.2,0.2,0.2,28.2,29.7,26.7,10.8,47.2
East Coast Parkway,2014,5,31,0,0,0,0,29.2,30.4,27.7,14.2,33.8
East Coast Parkway,2014,6,1,2.8,1,1,1.2,28.1,30.5,25.5,8.8,53.3
East Coast Parkway,2014,6,2,1.4,1.4,1.4,1.4,29.2,30.4,27.8,9.1,31.3
East Coast Parkway,2014,6,3,0,0,0,0,29.5,30.9,28.2,13.6,46.1
East Coast Parkway,2014,6,4,8.4,6,6.4,7,28.3,29.6,25.3,11.4,36.4
East Coast Parkway,2014,6,5,18,11,11.6,11.6,27.7,29.3,25.5,14.5,47.5
East Coast Parkway,2014,6,6,27,21.6,25.6,26.4,27.8,30.3,25.3,11,47.9
East Coast Parkway,2014,6,7,0,0,0,0,29.5,30.9,28.1,15.6,31
East Coast Parkway,2014,6,8,4,2.6,2.6,2.6,29.6,31.5,27.5,13.4,36.4
East Coast Parkway,2014,6,9,0,0,0,0,29.5,31.1,28.1,8.5,32.8
East Coast Parkway,2014,6,10,28.4,22.4,27.4,27.6,29.2,31.8,24.3,7.8,49.3
East Coast Parkway,2014,6,11,0,0,0,0,29.9,31.4,28.6,13.2,33.5
East Coast Parkway,2014,6,12,0.6,0.4,0.4,0.6,29.5,31.5,24,16.6,72.4
East Coast Parkway,2014,6,13,0,0,0,0,29.8,31,28.2,12.4,32.8
East Coast Parkway,2014,6,14,5.2,4.8,4.8,5,28.1,30,23.6,10.5,51.1
East Coast Parkway,2014,6,15,1.2,1.2,1.2,1.2,29.5,30.8,28.2,13.2,24.1
East Coast Parkway,2014,6,16,0,0,0,0,30.1,31.3,29.1,15.6,29.5
East Coast Parkway,2014,6,17,0,0,0,0,30.2,31.6,29,16.1,27
East Coast Parkway,2014,6,18,1.4,0.6,0.8,1.2,28.6,30.6,24.4,14.7,48.2
East Coast Parkway,2014,6,19,18,16,18,18,29.3,31.6,24,13.7,46.8
East Coast Parkway,2014,6,20,0,0,0,0,30.2,31.6,29.2,16,26.6
East Coast Parkway,2014,6,21,0,0,0,0,30.4,31.9,29.2,13,23
East Coast Parkway,2014,6,22,0,0,0,0,29.9,30.8,28.4,15,28.8
East Coast Parkway,2014,6,23,0,0,0,0,29.8,30.9,28.6,12.1,33.5
East Coast Parkway,2014,6,24,12.2,8.6,11.4,12.2,29.4,31.5,25.1,11.8,32.4
East Coast Parkway,2014,6,25,0,0,0,0,28.6,29.7,25.8,14.4,33.8
East Coast Parkway,2014,6,26,0,0,0,0,29.3,30.8,28.4,13.3,38.5
East Coast Parkway,2014,6,27,0,0,0,0,28.1,29.6,26.7,12.8,46.1
East Coast Parkway,2014,6,28,0,0,0,0,28.8,30.4,27.6,13.5,24.8
East Coast Parkway,2014,6,29,0,0,0,0,29.3,30.3,27.2,11,33.5
East Coast Parkway,2014,6,30,0,0,0,0,27.6,29.8,25.2,12.4,38.2
East Coast Parkway,2014,7,1,0,0,0,0,28.6,31.2,27.2,8.5,27.4
East Coast Parkway,2014,7,2,0,0,0,0,28.9,30.5,27.2,11.1,31.7
East Coast Parkway,2014,7,3,2.6,2.4,2.6,2.6,28.7,30.2,26.8,9.9,34.6
East Coast Parkway,2014,7,4,19,14.6,18.6,19,28.7,29.5,24.1,12.7,60.5
East Coast Parkway,2014,7,5,3,1.8,3,3,28.3,29.4,24.3,11.3,38.9
East Coast Parkway,2014,7,6,15.4,13.8,15,15.4,28.9,29.9,24.4,11.9,47.5
East Coast Parkway,2014,7,7,0,0,0,0,28.8,30.1,25.4,13.2,36.7
East Coast Parkway,2014,7,8,8.8,4.8,7.8,8.6,28,29.6,23.4,15.1,51.5
East Coast Parkway,2014,7,9,2.6,1,1.4,1.6,27.7,28.8,24.1,14.5,46.8
East Coast Parkway,2014,7,10,0,0,0,0,28.6,30.1,27.1,11.8,66.6
East Coast Parkway,2014,7,11,27,13.8,22.2,26.4,27.9,30.1,24.6,7.7,33.8
East Coast Parkway,2014,7,12,0,0,0,0,27.7,29.1,25.9,11.4,32
East Coast Parkway,2014,7,13,0,0,0,0,28.9,30.4,27.2,18.2,31.7
East Coast Parkway,2014,7,14,0,0,0,0,29.8,31.1,28.6,14,25.6
East Coast Parkway,2014,7,15,0,0,0,0,29.5,30.4,29,16.2,28.1
East Coast Parkway,2014,7,16,0,0,0,0,29.3,30.7,28.6,14.4,29.2
East Coast Parkway,2014,7,17,10.2,10,10.2,10.2,28.2,29.4,23.1,12.1,43.2
East Coast Parkway,2014,7,18,0,0,0,0,29.2,30.5,27.7,16.4,36
East Coast Parkway,2014,7,19,32.8,17,30.8,32.8,28.9,30.5,24,14.2,52.2
East Coast Parkway,2014,7,20,0,0,0,0,29.3,30.6,27.7,13.1,28.8
East Coast Parkway,2014,7,21,0,0,0,0,29.5,30.7,28.3,17.1,30.6
East Coast Parkway,2014,7,22,0,0,0,0,29.6,30.8,28.6,18.7,35.3
East Coast Parkway,2014,7,23,0,0,0,0,29.6,30.8,28.7,16.3,31
East Coast Parkway,2014,7,24,0,0,0,0,29.5,30.9,28.5,17.1,31
East Coast Parkway,2014,7,25,0,0,0,0,29.7,31.3,28.2,16.1,27.7
East Coast Parkway,2014,7,26,0,0,0,0,29.8,31.5,28.7,17.3,32.8
