Station,Year,Month,Day,Daily Rainfall Total,Highest 30 Min Rainfall,Highest 60 Min Rainfall,Highest 120 Min Rainfall,Mean Temperature,Maximum Temperature,Minimum Temperature,Mean Wind Speed,Max Wind Speed
Tuas South,2023,1,25,,,,,23.9,24.5,23.4,6.9,18.7
Tuas South,2023,1,26,,,,,,,,,
Tuas South,2023,1,27,2.6,2.4,2.4,2.6,27,31.8,24.6,6.4,20.9
Tuas South,2023,1,28,3.2,0.8,1,1.8,24.8,25.9,24,8.4,27
Tuas South,2023,1,29,5.8,1.6,3,4.6,24.7,26.6,23.3,7.8,24.8
Tuas South,2023,1,30,2.2,0.8,0.8,1.2,25.7,28.8,24.5,6.6,27.4
Tuas South,2023,1,31,1.2,0.4,0.8,1.2,25.3,27.1,24.7,5.8,20.2
Tuas South,2023,2,1,0,0,0,0,26.5,30.5,24.3,5.3,21.3
Tuas South,2023,2,2,25.2,9.6,16.8,23,26.3,31.7,23.6,6.8,44.6
Tuas South,2023,2,3,5.8,4.8,5.6,5.8,26.4,30.2,23.7,6.2,23.3
Tuas South,2023,2,4,8.2,3.6,4.4,4.6,25.2,26.9,24,5.4,19.8
Tuas South,2023,2,5,1.6,1.6,1.6,1.6,26,30.8,24.6,6.3,29.4
Tuas South,2023,2,6,0.2,0.2,0.2,0.2,26.3,30,23.9,6.9,32.4
Tuas South,2023,2,7,0,0,0,0,26.9,31.7,24.2,6.1,23
Tuas South,2023,2,8,0.2,0.2,0.2,0.2,27.3,31.8,25.2,5.4,23.3
Tuas South,2023,2,9,2.8,2.6,2.8,2.8,27.5,30.4,25.9,5.6,20.9
Tuas South,2023,2,10,2,1,1.2,1.2,27.2,30.4,24.7,6.2,23
Tuas South,2023,2,11,1.2,0.6,0.6,0.8,27.3,31.8,25.6,6.6,34.6
Tuas South,2023,2,12,8.6,5.2,5.8,6,26.1,30.9,22.5,6,48.2
Tuas South,2023,2,13,0,0,0,0,27.4,30.9,24.9,5.3,21.7
Tuas South,2023,2,14,0,0,0,0,27.7,31.6,25.9,5.6,26.7
Tuas South,2023,2,15,21.2,14.8,19.2,20.8,26.5,30.7,21.7,6.2,55.7
Tuas South,2023,2,16,0,0,0,0,27.2,31.6,24.4,5.4,22.6
Tuas South,2023,2,17,26.4,17.4,24,26.2,26.2,32.2,23.5,4.6,20.2
Tuas South,2023,2,18,13.4,6,6.2,10.4,27.1,33,25.1,5.5,23.7
Tuas South,2023,2,19,8.4,4.8,4.8,7.8,27.5,32.6,25.4,5.2,22.4
Tuas South,2023,2,20,4,1.8,2.4,4,26.8,31,24.6,4.2,20.2
Tuas South,2023,2,21,0,0,0,0,27.6,32.2,24.9,5.6,22.4
Tuas South,2023,2,22,0.2,0.2,0.2,0.2,27.4,30.9,25.7,4.5,22.6
Tuas South,2023,2,23,0,0,0,0,27.7,31.4,25.5,5.6,17.2
Tuas South,2023,2,24,0,0,0,0,28.3,32,25.9,6.1,35.6
Tuas South,2023,2,25,0,0,0,0,27.7,32.1,25.2,5.9,23.7
Tuas South,2023,2,26,0,0,0,0,27.7,32.9,25.3,8,26.3
Tuas South,2023,2,27,0.2,0.2,0.2,0.2,27.2,31.6,24.9,8.1,33.9
Tuas South,2023,2,28,118.6,31.8,46.6,70.2,24.8,27.2,22.5,6.9,27.4
Tuas South,2023,3,1,41.2,4.4,15.2,57,23.7,25.3,22.3,8.6,34.3
Tuas South,2023,3,2,35.8,16,24,28.8,24.8,30.2,22.4,6.1,27.8
Tuas South,2023,3,3,,,,,,,,,
Tuas South,2023,3,4,,,,,,,,,
Tuas South,2023,3,5,,,,,,,,,
Tuas South,2023,3,6,0.6,0.6,0.6,0.6,26.6,31.9,24.3,5.8,31.7
Tuas South,2023,3,7,0,0,0,0,26.6,30.5,24.6,6.1,23.7
Tuas South,2023,3,8,4.4,2.2,2.4,3.6,26.4,31.5,24.9,5,24.1
Tuas South,2023,3,9,0,0,0,0,27.8,33.2,24.9,5.1,24.4
Tuas South,2023,3,10,3.4,2.8,2.8,3.2,27.2,31.4,25.6,5.8,27
Tuas South,2023,3,11,0,0,0,0,,,,,
Tuas South,2023,3,12,0,0,0,0,27.8,31.2,25.1,5.5,24.1
Tuas South,2023,3,13,0,0,0,0,27.9,31.8,25.6,6.6,34.3
Tuas South,2023,3,14,0.2,0.2,0.2,0.2,27.2,31.2,24.8,4.7,18.3
Tuas South,2023,3,15,0,0,0,0,27.6,32.1,24.8,5,20.6
Tuas South,2023,3,16,,,,,,,,,
Tuas South,2023,3,17,,,,,,,,,
Tuas South,2023,3,18,0,,,,,,,,
Tuas South,2023,3,19,0.2,0.2,0.2,0.2,27.7,31.4,25.8,,32.4
Tuas South,2023,3,20,12,6,6.4,6.6,,,,,
Tuas South,2023,3,21,,,,,,,,,
Tuas South,2023,3,22,0.8,,,,,,,,
Tuas South,2023,3,23,16,7.4,11,13.6,27.8,32.5,24.5,5.1,29.1
Tuas South,2023,3,24,0,0,0,0,27.7,30.3,25.9,4.9,18.7
Tuas South,2023,3,25,2,1,1.6,1.8,26.6,29.5,25,5.4,34.3
Tuas South,2023,3,26,0,0,0,0,27.6,29.8,25.3,8.1,32.4
Tuas South,2023,3,27,32.8,12.2,20.4,28.4,25.9,27.8,23.1,5.2,40.7
Tuas South,2023,3,28,0,0,0,0,28.6,32.5,25.8,4.7,44.3
Tuas South,2023,3,29,0.6,0.4,0.4,0.6,28,31.7,25.3,5.2,21.3
Tuas South,2023,3,30,19,6.4,8.4,10.4,27.2,33.6,24,6.1,43.2
Tuas South,2023,3,31,,,,,27.4,31.8,25.3,5.2,24.1
Tuas South,2023,4,1,9,,,,27.4,31.3,25.9,4,21.7
Tuas South,2023,4,2,0,0,0,0,28,30.7,26.2,6.2,23
Tuas South,2023,4,3,6.6,1.4,2,3.2,26.5,27.9,25.1,8.1,37.8
Tuas South,2023,4,4,0,0,0,0,28.5,31.5,25.7,7.6,31.3
Tuas South,2023,4,5,14.8,9.2,12.4,14.2,27.6,29.7,23.3,6.5,32.4
Tuas South,2023,4,6,0.4,0.4,0.4,0.4,28.1,30.9,24.6,9.4,34.3
Tuas South,2023,4,7,0,0,0,0,27.9,29.2,26.2,5.3,28.2
Tuas South,2023,4,8,4,3,4,4,27.6,31,25.3,5.5,21.7
Tuas South,2023,4,9,3.4,2.4,3,3.2,27.8,31.9,25.4,4.1,23.7
Tuas South,2023,4,10,0,0,0,0,27.9,31.5,26,5,22
Tuas South,2023,4,11,0,0,0,0,29,32.1,26.2,5.1,19.1
Tuas South,2023,4,12,0,0,0,0,29.5,32.6,26.6,7.6,36.7
Tuas South,2023,4,13,0,0,0,0,29.3,31.8,27.4,6.5,24.8
Tuas South,2023,4,14,0.6,0.6,0.6,0.6,29.6,32.8,27.3,5,20.2
Tuas South,2023,4,15,0,0,0,0,29.7,32.8,27.6,7.4,34.3
Tuas South,2023,4,16,2.8,2.8,2.8,2.8,29.2,32,25.7,7.6,35.6
Tuas South,2023,4,17,0,0,0,0,28.8,30.8,26.6,8.1,42
Tuas South,2023,4,18,0,0,0,0,29.9,34.1,26.8,6,31.3
Tuas South,2023,4,19,0,0,0,0,28.8,31,26.5,4.9,19.4
Tuas South,2023,4,20,40.6,27,36.6,37.4,27.8,30.2,22.7,7.5,65.6
Tuas South,2023,4,21,2.4,1.4,2,2,28.5,31.5,24.8,6.7,27.4
Tuas South,2023,4,22,0,0,0,0,29.8,33.1,27.7,5.3,26.7
Tuas South,2023,4,23,0,0,0,0,29.8,33.3,27.7,4.4,29.1
Tuas South,2023,4,24,44.6,34.4,38.2,39.2,28.2,32.5,23.4,5.6,28.2
Tuas South,2023,4,25,24.4,21.4,24.4,24.4,28,30.7,24.6,4.3,20.9
Tuas South,2023,4,26,7,4.6,4.8,4.8,28.5,33.2,26.4,5.3,30.9
Tuas South,2023,4,27,2.4,2.2,2.2,2.2,28.1,32.2,25.6,4.8,35.6
Tuas South,2023,4,28,1.2,0.6,0.6,0.6,27.6,31.1,25.1,4.6,24.8
Tuas South,2023,4,29,3.6,3.2,3.2,3.4,28.2,32.9,25.5,5.9,25.9
Tuas South,2023,4,30,0.8,0.8,0.8,0.8,28.2,32.5,26.6,4.8,23
Tuas South,2023,5,1,4,2.4,2.4,2.6,28.9,32.9,26.6,5.6,31.3
Tuas South,2023,5,2,2.2,1.6,1.6,2,29,31.9,27.2,5.3,28.2
Tuas South,2023,5,3,8.2,7.8,8.2,8.2,28.3,31.2,25.2,4,21.7
Tuas South,2023,5,4,3.4,3.4,3.4,3.4,28.4,32.7,26.6,5.2,21.7
Tuas South,2023,5,5,0,0,0,0,29,31.4,26.8,7.7,31.3
Tuas South,2023,5,6,14.6,6.8,10.2,11,28.7,32.3,24.6,10.4,42.8
Tuas South,2023,5,7,3.4,1.4,1.8,2.4,29,31.1,26.2,13,58
Tuas South,2023,5,8,0.4,0.4,0.4,0.4,29.9,33.6,27,9.9,30.6
Tuas South,2023,5,9,0.2,0.2,0.2,0.2,30,32.7,27.4,8.2,22
Tuas South,2023,5,10,0,0,0,0,30.9,34,28.7,5.7,37
Tuas South,2023,5,11,69.4,50.6,68,69.4,30,33.7,24.8,5.3,35.2
Tuas South,2023,5,12,0,0,0,0,30.4,33.6,28.1,5.8,31.3
Tuas South,2023,5,13,0,0,0,0,30.5,33.8,27.7,6.9,32.4
Tuas South,2023,5,14,0,0,0,0,30,33.6,28.5,5,32.4
Tuas South,2023,5,15,0,0,0,0,29.2,33,27.5,6.1,39.6
Tuas South,2023,5,16,10.2,8.8,10.2,10.2,27.7,29.8,24.2,5.7,77.4
Tuas South,2023,5,17,0,0,0,0,28.9,32.1,27.3,5.2,53.3
Tuas South,2023,5,18,0.4,0.4,0.4,0.4,29.3,32.1,26.4,7,25.6
Tuas South,2023,5,19,1.4,1.2,1.4,1.4,29.1,30.3,26.3,8.9,43.9
Tuas South,2023,5,20,0,0,0,0,29.9,32,27.8,10,37.8
Tuas South,2023,5,21,42.8,18.6,32.8,38,27.2,29.8,22.5,6.5,60.2
Tuas South,2023,5,22,0,0,0,0,29.9,32.3,27.7,7.5,23.3
Tuas South,2023,5,23,22.2,10.8,13.4,21.8,28.9,31.3,23.6,9.6,63.3
Tuas South,2023,5,24,0,0,0,0,30.1,32.6,28.2,7.7,19.4
Tuas South,2023,5,25,0,0,0,0,30.2,32.4,29,6.6,27.8
Tuas South,2023,5,26,13,8.8,8.8,9.4,28.3,30.1,24.6,6.3,47.2
Tuas South,2023,5,27,0,0,0,0,29,31.4,27.3,6.3,32
Tuas South,2023,5,28,12,11.2,11.6,11.8,29.4,32,24.4,8.9,41.9
Tuas South,2023,5,29,1.2,0.4,0.6,0.8,29.8,32.7,26.2,9.6,55
Tuas South,2023,5,30,1.8,1.8,1.8,1.8,30,32.3,26.9,6.5,32.4
Tuas South,2023,5,31,0,0,0,0,30.3,33.1,28.5,9.6,32
Tuas South,2023,6,1,13.6,9.6,10,10.4,27.6,30,24.2,10.1,55.4
Tuas South,2023,6,2,0,0,0,0,29.4,32.8,27.1,6.5,28.5
Tuas South,2023,6,3,0,0,0,0,30,32.3,28.5,5.8,28.9
Tuas South,2023,6,4,73.6,28.4,50.2,67,27.6,29.5,23.5,7.1,52.2
Tuas South,2023,6,5,0,0,0,0,29.1,32.1,26.7,6.6,19.4
Tuas South,2023,6,6,0,0,0,0,28.7,30.3,26,5.8,45
Tuas South,2023,6,7,2.2,1.8,1.8,2.2,29,30.9,27.9,6.9,34.3
Tuas South,2023,6,8,0,0,0,0,29.5,31.9,27.5,6.1,33.2
Tuas South,2023,6,9,0,0,0,0,29.9,32.2,28.2,6,28.5
Tuas South,2023,6,10,0,0,0,0,29.9,32.4,27.9,7,34.6
Tuas South,2023,6,11,1,0.8,0.8,1,30.1,32.8,28.7,6.1,31.3
Tuas South,2023,6,12,9.4,2.4,2.4,4.8,28,30.1,24.6,4.6,25.6
Tuas South,2023,6,13,0.2,0.2,0.2,0.2,29.2,32,26.6,7.4,32
Tuas South,2023,6,14,27.2,17.8,18.8,19,28.1,30.4,24.5,7.2,32.4
Tuas South,2023,6,15,0,0,0,0,29.2,32.2,26.7,5.2,25.2
Tuas South,2023,6,16,0,0,0,0,30.2,33,28.3,5.7,27
Tuas South,2023,6,17,0,0,0,0,30.2,32.6,28.6,5.3,29.8
Tuas South,2023,6,18,36,28,32.6,33.6,28.4,31.2,22.3,4.3,32.4
Tuas South,2023,6,19,0,0,0,0,29.6,33.5,26.9,5,26.7
Tuas South,2023,6,20,0.8,0.8,0.8,0.8,29.6,32.5,27,4.7,30.2
Tuas South,2023,6,21,0,0,0,0,30.1,32.1,28.6,5.1,32.4
Tuas South,2023,6,22,0,0,0,0,30.5,33.4,28.5,5.3,36.3
Tuas South,2023,6,23,0,0,0,0,30.1,32.6,28,5.7,31.7
Tuas South,2023,6,24,8.6,8,8.4,8.4,28.5,31.2,24.8,6.9,45.7
Tuas South,2023,6,25,24.4,22.2,22.8,22.8,28.5,30.9,22.4,7.8,51.5
Tuas South,2023,6,26,8.4,1.6,2.2,4.2,28.2,30.8,25.1,9.3,42.4
Tuas South,2023,6,27,22,13.4,15.2,15.4,28.1,30.4,24.2,6.9,45.7
Tuas South,2023,6,28,40.6,19.4,26.2,29.8,28,30.6,23.4,6.5,37.4
Tuas South,2023,6,29,0.2,0.2,0.2,0.2,29.3,32.2,26.6,5.8,28.2
Tuas South,2023,6,30,29,22,27.2,29,28.6,30.5,24.8,5.6,31.7
Tuas South,2023,7,1,3.4,2.4,2.4,3,28.1,31,25.1,10.1,55.7
Tuas South,2023,7,2,0,0,0,0,29.5,31.7,28,5.4,22.6
Tuas South,2023,7,3,2.4,1.6,2,2.2,28.8,32.2,26.9,3.9,23
Tuas South,2023,7,4,0,0,0,0,29.7,32.6,27.4,4,27.4
Tuas South,2023,7,5,41.8,29,33,39.4,28,31.8,22.9,6.3,24.4
Tuas South,2023,7,6,0,0,0,0,27.8,29.9,26.3,3.5,20.2
Tuas South,2023,7,7,46.6,27.6,38.8,44.8,28.2,32.4,23.6,6.9,53.7
Tuas South,2023,7,8,0,0,0,2,28.9,31.8,24.8,6.8,27
Tuas South,2023,7,9,16.4,14.4,14.8,16.2,27.6,29.1,24.6,3.1,22.4
Tuas South,2023,7,10,0,0,0,0,27.5,29.5,26.3,6.7,38.2
Tuas South,2023,7,11,78.6,14.6,25.6,42.2,25.9,28.5,24.3,7.8,42.4
Tuas South,2023,7,12,0,0,0,0,28.6,31.7,25.6,6.5,23
Tuas South,2023,7,13,0,0,0,0,29.5,32.2,26.9,5.4,24.8
Tuas South,2023,7,14,70,38.8,49.6,55.8,26.4,29.2,23.4,6.7,30.6
Tuas South,2023,7,15,0.2,0.2,0.2,0.2,28.2,30.6,25.7,5.1,20.9
Tuas South,2023,7,16,0,0,0,0,29.7,32,27.6,5.8,20.6
Tuas South,2023,7,17,0,0,0,0,28.9,30.7,27.5,5.6,29.4
Tuas South,2023,7,18,1.4,1,1.2,1.4,28.3,30.2,26.4,4.2,22.4
Tuas South,2023,7,19,7.4,6.4,6.6,6.8,27.9,29.6,25.3,6.5,32.8
Tuas South,2023,7,20,124,40.4,69.6,108.6,27,29.5,23.2,8.9,38.9
Tuas South,2023,7,21,0,0,0,0,28.8,31,26.9,8.6,26.3
Tuas South,2023,7,22,0,0,0,0,29.4,31.5,27.8,4.4,25.9
Tuas South,2023,7,23,13.6,13.6,13.6,13.6,29,31.2,25.1,3.6,35.2
Tuas South,2023,7,24,0,0,0,0,29.1,32.3,26.7,6.8,27.4
Tuas South,2023,7,25,0,0,0,0,29.9,33.1,28.1,5.7,25.2
Tuas South,2023,7,26,0,0,0,0,29.9,32.7,28.5,5.3,28.2
Tuas South,2023,7,27,3.8,3.6,3.6,3.6,29.7,32,26.8,4.9,30.2
Tuas South,2023,7,28,0,0,0,0,29.9,32,28.4,5.1,30.6
Tuas South,2023,7,29,20.6,20.2,20.6,20.6,29.6,31.8,24.5,5.2,37.4
Tuas South,2023,7,30,0,0,0,0,29.7,32,28.3,5.5,28.5
Tuas South,2023,7,31,0,0,0,0,29.4,31.9,28.3,5.2,27.8
Tuas South,2023,8,1,0,0,0,0,29.5,32,28.1,6.8,27.8
Tuas South,2023,8,2,0,0,0,0,29.9,32.5,28.6,7,30.2
Tuas South,2023,8,3,26.2,19.4,22.6,23.4,26.7,29.2,22.6,4.1,55
Tuas South,2023,8,4,0,0,0,0,29.2,32.1,26.3,6.1,27.8
Tuas South,2023,8,5,0,0,0,0,29.8,32.4,28.3,4.5,31.3
Tuas South,2023,8,6,0,0,0,0,29.6,32.5,27.6,5,25.2
Tuas South,2023,8,7,0,0,0,0,29.8,32.3,27.8,5.6,28.9
Tuas South,2023,8,8,17,13,16,17,28.9,32.1,24.7,5.2,31.3
Tuas South,2023,8,9,0,0,0,0,29.2,31.7,27.2,4.3,23.3
Tuas South,2023,8,10,0,0,0,0,29.4,31.8,28.2,5.7,30.6
Tuas South,2023,8,11,18.4,13.2,17.2,18.4,28.8,32.1,24,5.2,46.9
Tuas South,2023,8,12,0,0,0,0,29.4,31.9,28,4.5,24.8
Tuas South,2023,8,13,0,0,0,0,29.5,31.6,28.1,3.9,24.4
Tuas South,2023,8,14,72.2,16,28.8,41.6,26.8,29.7,23.7,6,45
Tuas South,2023,8,15,0,0,0,0,28.7,31.8,25.8,6,20.9
Tuas South,2023,8,16,0,0,0,0,29,31.6,27.7,3.7,20.6
Tuas South,2023,8,17,0,0,0,0,28.7,31.1,27,4.1,21.7
Tuas South,2023,8,18,30.2,18.6,19.4,19.8,26.6,28.6,24,5,46.1
Tuas South,2023,8,19,0,0,0,0,27.6,29.7,26.5,4.3,24.8
Tuas South,2023,8,20,0,0,0,0,28.7,31.1,27.2,6.8,30.9
Tuas South,2023,8,21,55.4,33.6,45.2,48.4,26.9,28.7,23.1,6.6,37.8
Tuas South,2023,8,22,0,0,0,0,29.1,31.9,26.2,4.2,24.8
Tuas South,2023,8,23,0,0,0,0,29.3,31.9,27.7,5.3,27.4
Tuas South,2023,8,24,0,0,0,0,29.2,32.3,27.9,4.2,25.2
Tuas South,2023,8,25,0,0,0,0,28.9,31.2,27.8,3.5,20.6
Tuas South,2023,8,26,0,0,0,0,28.4,30.8,26.7,5.1,34.3
Tuas South,2023,8,27,0,0,0,0,28.6,31.8,25.8,5.5,28.2
Tuas South,2023,8,28,7.6,6.2,7,7.4,28.6,31,25.8,4.7,24.1
Tuas South,2023,8,29,0,0,0,0,28.6,30.4,27,5.2,31.7
Tuas South,2023,8,30,0,0,0,0,28.6,31.1,25.7,5.3,25.2
Tuas South,2023,8,31,0,0,0,0,29.5,31.9,28.1,5,32.4
Tuas South,2023,9,1,0,0,0,0,29.6,32.1,28.2,4.4,27.8
Tuas South,2023,9,2,0,0,0,0,29.6,32.9,27.5,4.6,23.3
